Date,User,Tweet
2023-04-15 10:52:47+00:00,Dnestrova1,"89 Rus 🤙Сватово -Кременная .
Работаем братья !!!
🤙🇷🇺❤️💪
#ЧВКВагнер #Бахмут #Артёмовск #Россия #Донбасс #война #Украина #ГруппаВагнера #СВО #StandWithRussia #UkraineWar #RussiaUkraineWar #UkraineRussiaWar #WagnerPMC #WagnerGroup #Donbass #Russia #Ukraine https://t.co/SAFjvwo0QP"
2023-04-15 10:52:43+00:00,nayadaurpk,"Labour MP #LiamByrne raised the alarm and asked the #British government to look into activities of #ViceroyResearch and its leader Fraser John Perring ""as a matter of urgency"".

Read: https://t.co/t0jSJnS3no

#Russia #Ukraine #UnitedKingdom #NationalSecurity https://t.co/DhfDuLxH3W"
2023-04-15 10:52:38+00:00,deep_mowgli,"@peaceandteachin @MsSusanMo And here’s your sign as to who wanted that leak and a pretty good hint as to why. 
It helped Russia and hurts the US and Ukraine alliance. 

Dealing with dumb traitors is so annoying! 
Because somehow they’re still walking free continuously dividing to conquer us 2 years later."
2023-04-15 10:52:37+00:00,luiz_bresciani,"@Spriter99880 In two months maximum, Russia will accept only entirely nazis if Ukraine, Baltic States e Poland completely surrendered otherwise they will be prepared tilo die in ground and be massacred and erase by Hypersonic missiles of Russia and theirs troops in occupation of ground URSS/RF"
2023-04-15 10:52:26+00:00,empyreanprotoc1,China Says It Will Not Sell Weapons to Either Side in Russia-Ukraine War:https://t.co/wb5z3VT9cv #arms_control
2023-04-15 10:52:25+00:00,minderazu,@FANSSNomad @cheapncheerless @MarxMidwest Could you remind me did Donbass vote to invite armed mercenary groups from Russia into the territory of Ukraine? https://t.co/AaiJhP5EkC
2023-04-15 10:52:24+00:00,myster322,"@morgan_390 @bdquinn @DrewSav Yeah, this is not a excuse for not standing with Ukraine (who suffered for a long time because of Russia). This is more of explanation of why they keep doing this (is hard for them to think that there are situations where America is good or at least the lesser evil)."
2023-04-15 10:52:15+00:00,nowherepond,"@trevorrowdyreed @mtracey Naive, or an attempt to deceive. Russia's invasion is not the only cause of the war in Ukraine. If we want to know &amp; understand the truth, then we must to consider all causes, not just single out one that parrots the West's propaganda."
2023-04-15 10:52:13+00:00,TFT_,"Labour MP #LiamByrne raised the alarm and asked the #British government to look into activities of #ViceroyResearch and its leader Fraser John Perring ""as a matter of urgency"".

Read: https://t.co/2URCny8tgO

#Russia #Ukraine #UnitedKingdom #NationalSecurity https://t.co/tDd2s4xgDY"
2023-04-15 10:52:08+00:00,SEW_Ukraine,@MarxMidwest vatnik - but..but..but... russia is protecting the people of donbass.... city in donbass destroyed by russia: https://t.co/VhrZp2WhF4
2023-04-15 10:51:55+00:00,HaraldHardrad17,@brunocarvalho @baozi_oh @SAPresidentZA @Spriter99880 Lol are you high 🤣? Ukraine has never made any request to NATO prior to the second invasion. And in 2014 when Russia invaded joining NATO was even against Ukrainian constitution (it had to be changed) and only supported by about 20% of population. Its over 90% now.
2023-04-15 10:51:50+00:00,xgreeedy,@globaltimesnews How does peace being suggested by these fools look like? Does it mean Russia would steal several cities in Ukraine as part of the so called peace agreement? What peace means to the west is to withdraw Russia troops &amp; hand Crimea back to Ukraine @mfa_russia @MFA_Ukraine @MFA_China
2023-04-15 10:51:40+00:00,realRaegenhere,@LeaMaric &gt; tfw Russia and Ukraine swapped places
2023-04-15 10:51:39+00:00,ricwe123,"We have been told since the beginning of the conflict in Ukraine that it is not a proxy war between the US and Russia. We’ve been told that there are no U.S. forces deployed in the war zone.
And we have been told that Ukraine is winning.

Now we know that is just all bullshit... https://t.co/TClYQlkRBQ"
2023-04-15 10:51:28+00:00,Daniel19874965,"Beatriz Flamini wouldn’t have known that Ukraine 🇺🇦 has been defending against Russia 🤔
#Spain #español #adventure"
2023-04-15 10:51:25+00:00,stevekele,"@Spriter99880 KULEBA, you have nothing to say what will happen to Ukraine! You have sold that right long to the USA and NATO to conduct a proxy war against Russia! If the USA, NATO and EU stop sending you weapons and money, Ukraine is dead! Think before you open your big mouth!!!"
2023-04-15 10:51:21+00:00,cheruyot_ruto,"@NOELreports The secret is in BRICS. This guy should remember that there is no discussion of peace when dealing with terrorists.  Russia is a terror state. They lie and kill, and they will not get away with the atrocities and crimes committed in Ukraine."
2023-04-15 10:51:18+00:00,MihajloDoknic,"@Diana24543285 @Peacewalkerliv1 @Gerashchenko_en @FRANCE24 Like every trained nazi, you recognise the ethniticity by name and|or by looks...Also by language and prononciation....On this basis nazis were exterminating peoples and banderistas do the same now in eastern und south Ukraine...Thank God, Russia is stopping this freak show..."
2023-04-15 10:51:17+00:00,Headlines4You,"Unfortunately...in the #RussiaUkraineWar ...
#Propaganda is driving. 
We cannot rely on anyone ...on both sides...for reporting the #truth...Something many in the #MSM are use to doing anyway.
#Russia
#Ukraine 
#Presstitutes"
2023-04-15 10:51:17+00:00,hardcoregeorgie,"@Alexand34489248 @John_Reacher_ @nexta_tv The 56th largest city in Ukraine using 90% of all Ukrainian military capability concentrated within that city and even using NATO military arsenal while Russia is using 10% of its military forces in the entire Donbass. According to Pentagon leaks, KIA is 7:1 on Russia’s side."
2023-04-15 10:51:16+00:00,RimlandSky,@TreasChest There’s only 2 countries who can negotiate and these are #Ukraine and #Russia. But #Lula is free to check with his buddies in Moscow what they are offering and forward it to Kyiv if he considers it to be a reasonable base for negotiations.
2023-04-15 10:51:15+00:00,osamanews3,"Destruction of Ukrainian M777 howitzers in Bakhmut by Wagner PMC artillery
#Russia #Ukraine #America #Bakhmut #trumpmugshot https://t.co/y9YMeHLV2n"
2023-04-15 10:51:06+00:00,joris_lebbe,@globaltimesnews Russia leaves Ukraine = peace!
2023-04-15 10:51:03+00:00,Inveniam,Depressing:  ‘Glory to Putin’: How Pro-Russian Narratives Spread in Africa - Pro-Russian content presenting a distorted version of the war in Ukraine and promoting Russia’s interests in Africa is gaining an audience on the continent. https://t.co/2dLfpVFATK https://t.co/44oXo2PfKO
2023-04-15 10:50:58+00:00,RockKenwell,"@SergKoloskov @andrewmichta Yes, definitely. I believe China knows this &amp; is giving Russia just enough support to destroy itself in Ukraine. If anyone is in a proxy war it’s China."
2023-04-15 10:50:45+00:00,ARMYANDAIRFORCE,"@simonateba Anyone not following the lefts’ propaganda can easily see that the Ukraine has been beaten badly. Zelenskyy is holding out waiting for NATO &amp; US to send in troops. In the mean time, Russia has decimated Ukraine’s fighting capability."
2023-04-15 10:50:44+00:00,DavidHarrisNY,"This @politico headline says it all:

“Iran in secret talks with China, Russia to acquire sanctioned missile fuel”

Fuel for deadly missiles targeting Ukraine, Israel…

Anyone in Europe or US still have illusions about Iran’s “peaceful” &amp; “moderate” aims? https://t.co/AEZz02O0zh"
2023-04-15 10:50:42+00:00,C_Rodriguez_Art,"Russia-Ukraine war live: new Russian law shows Moscow expects lengthy conflict, warns UK https://t.co/bTOzRexMW9"
2023-04-15 10:50:30+00:00,yusr35144430,"Horrible!! Ukraine drone attack, destroyed Russian Tanks in Kinburn Spit, Video Footage
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/IahzJ3R6R9"
2023-04-15 10:50:06+00:00,angryshrub,"@robwxm @magmogz135 @simonmaginn Rob, I said he is corrupt. And then I explained clearly how Corbyn's stated policy would be worse.

If Corbyn were in charge Russia would control Ukraine by now and would feel free to poison UK citizens at will. (I have no doubt Corbyn would lead a protest march, tho!)"
2023-04-15 10:50:02+00:00,ashrafameer_aa,"@GeneralStaffUA I really feel so sad to see the cruelty of this conflict, most of the countries support Ukraine only for igniting this conflict not interested in making peace between Ukraine and Russia."
2023-04-15 10:50:00+00:00,AntCush,"@ReginaLouf @AdamGre99918831 @Trollstoy88 And Russia, the ‘2nd army’ in the world, with a 10-1 artillery advantage, have achieved what since last summer? Soledad? LOL!

Ukraine have taken back swathes of territory. “Kherson is Russian forever.”

LOL!"
2023-04-15 10:49:57+00:00,BrianTHart1,"India relied on Russia for about 1% of its total volumes prior to the war, but now buys 51% of its oil from Russia.
China and India are buying so much Russian oil that Moscow's now selling more crude than it was before invading Ukraine https://t.co/vsLPZgoCgJ"
2023-04-15 10:49:51+00:00,Leon19982021,@Koba_Tovarisch @KimDotcom @ZelenskyyUa reality is that Russia invaded Ukraine. That's the reality
2023-04-15 10:49:43+00:00,ManonFire63,"The Question:  What did Russia do wrong in Ukraine?  

Limited Warfare is a War Crime.  The US has been doing it for a long time.  Russia tried to do it in Ukraine.  They hurt themselves.  @KremlinRussia_E @POTUS"
2023-04-15 10:49:40+00:00,RS73448285,"@PollingReportUK @Omnisis The @Conservatives no longer represent true conservative values. Anti growth, high tax, work restrictive with #IR35 and will be decimated at the next election. #sunak can only beg for macro market headwinds to resolve. They won’t as long as the Ukraine &amp; Russia crisis prolongs."
2023-04-15 10:49:38+00:00,ballguyley,"@visegrad24 Guess which country fired a missile into Poland, killing (I think 6) civilians several months ago, then immediately blamed Russia and called for an escalation in conflict? Yeah, Ukraine. Your observations of ""war crimes"" or ""terrorist states"" are laughably hypocritical and vane."
2023-04-15 10:49:37+00:00,Cobalt_12,"Allowing violent groups like #Wagner to operate with impunity has had devastating consequences, and it is time to take a stand against their atrocities.
Join the call for justice and share everywhere!
#Russia #Ukraine #UkraineWar
 https://t.co/u6LUN7muLm"
2023-04-15 10:49:10+00:00,fabrscio,"@simonateba @KimDotcom It has always been obvious that US uses Ukraine as a trampoline to fight Russia

US has never cared about Ukrainians"
2023-04-15 10:49:04+00:00,BahramAnsari7,"Bloody street battles intensify, thousands of Ukrainian soldiers guard entrance to Bakhmut
#News #USA🇺🇸 #EU 🇪🇺 #UK 🇬🇧 #France 🇫🇷 #Germany 🇩🇪 #Italia 🇮🇹 #Sweden🇸🇪 #Finland 🇫🇮 #Canada 🇨🇦 #Australia 🇦🇺 #Ukraine 🇺🇦 #Poland🇵🇱 #Russia 🇷🇺#Turkey🇹🇷 #Iran #UkraineRussianWar #Zelensky https://t.co/FM2WvMN0QY"
2023-04-15 10:49:02+00:00,Aontaithe2021,The EU should refuse trade deals with countries that are helping Russia in Ukraine
2023-04-15 10:48:56+00:00,Delislav2,"@TO_Raccoon416 @TakLitak @Kolya728 @Tendar In fact, they often do… And sure no civilian casualties or military one would appear, if Russia didn’t started it’s fascist invasion in sovereign Ukraine"
2023-04-15 10:48:49+00:00,sawaustin11,"Not only no freedom of speech, but also no freedom to be sad for the death of our people. Fascist junta unlawfully arrest the people who post their sadness for #Kantbalu massacre. @HRWMyanmar @hrw @amnesty #Ukraine #Russia #WhatsHappeningInMyanmar https://t.co/04wvc5WGUe"
2023-04-15 10:48:40+00:00,Abbeth,"@LlopisMarta95 @KyivIndependent Hey @LulaOficial important message from Ukraine 🇺🇦. 

Also, we 🇺🇸 did NOT attack Ukraine. It was Russia 🇷🇺 

Facts are stubborn. 

PS: Peru wants Acre back."
2023-04-15 10:48:36+00:00,neniesteff,"While the greatest problem of today's night in russia was banned ao3, in Ukraine people died from russian shelling.
russians say they're innocent, but what was the guilt of killed Ukrainian children?"
2023-04-15 10:48:24+00:00,newsoneplace,"(The NY Times):#Rescuers #Search Rubble in Eastern Ukraine as Death Toll From Russian Strike Climbs to Nine : Russia sent a barrage of missiles into residential areas of the city of Sloviansk on Friday, according to Ukrainian .. https://t.co/pYg8zUS6SZ"
2023-04-15 10:48:17+00:00,yusr35144430,"Ukrainian defenders have destroyed 105 Russian planes
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/gE1OG4eSMa"
2023-04-15 10:48:16+00:00,notmeoryou2,@simonateba Sure. All of those things could be true.   It is also the right thing to do.  Russia invaded Ukraine.  It wasn’t the other way around.  What is your problem with all of this?  Would you prefer we stayed on the sidelines?
2023-04-15 10:48:13+00:00,AleksRoessiger,"@Undetermined_US @mtracey @AmyZegart They revealed that Ukraine has higher casualties than what was said, that their air defense system is in peril, that Egypt was preparing to send rockets to Russia, that South Korea really didn’t want to help at all and that the UAE agreed to work with Russian intelligence."
